attr1,attr2,attr3,class
0.5709756959706883,0.40626287929790206,0.344830583001296,0
0.47162904505125236,0.46120306072451656,0.3857349705970503,1
0.46469217221097703,0.45718525357618955,0.3798012876971363,2
0.46569424121021963,0.4581704526000461,0.3803049106350258,0
0.4661393480086319,0.44356684865820206,0.3719891599617441,1
0.4609212865064929,0.43676557525029003,0.365432513550215,2
0.4621630315289391,0.4342334956888295,0.3634251799220465,0
0.4587801907804627,0.42916934233668813,0.3476935161104088,1
0.4676321802595409,0.4257313369498501,0.3459511242726789,2
0.4595220412605918,0.43393907051692926,0.3532476968373094,0
0.46082769950148506,0.43941541910973103,0.3617806482062049,1
0.4615923782082413,0.43502165721622654,0.3577134718272289,2
0.4985730584444943,0.4574638264167059,0.38120474816995153,0
0.5130539826083461,0.4411525449362812,0.3781949427754864,1
0.5543305512326359,0.5206638284664868,0.47968099169334744,2
0.38640524956387334,0.3984016695003695,0.34344255780219607,0
0.47616916929170916,0.4645889732844878,0.4132576205384647,1
0.07121005025443616,0.0791991940021472,0.06031321649082502,2
0.3380662615770226,0.3830914336044057,0.37729510524056065,0
0.33325907325751825,0.35921336172756924,0.3458938410405573,1
0.4849207262058457,0.48055374253692495,0.46658201511706854,2
0.31367421709244536,0.3414888278804642,0.29606139434247103,0
0.2134056896804504,0.2506284927138195,0.1981961881794861,1
0.3203120663363954,0.3295939528324412,0.3310811112017752,2
0.559582852166661,0.5596596230339834,0.5958628138901724,0
0.377562391375446,0.3820020546975952,0.3802118246226198,1
0.5821328245215333,0.6023742637451919,0.6375036185165168,2
0.4416582821643723,0.43420405317163957,0.4093790062798758,0
0.4117765406371747,0.4372955405597104,0.36711762215582344,1
0.5002918697826307,0.4673316805282137,0.461803563323554,2
0.49222281577550153,0.4416236252113217,0.42802738947357266,0
0.5098788641819041,0.5018340576104077,0.4575048639205165,1
0.41148436260078336,0.40657995477947906,0.36610082806107946,2
0.326671440296039,0.2988262742253429,0.2847358382747241,0
0.720979868447066,0.4240168614329767,0.38492821907453045,1
0.7180124665265497,0.4455485747461432,0.3999175727191596,2
0.6840653813438683,0.514641656462101,0.4550846032712891,0
0.5026779632713201,0.5132421443214947,0.4953373887802016,1
0.47410446815338503,0.4556823175247483,0.3898683398519591,2
0.4718525871889365,0.4624043235049611,0.38540399405405035,0
0.46905531807996015,0.4595189337372202,0.3823921208924208,1
0.46044406897197676,0.4428682265460775,0.36828621468710565,2
0.4602480661089624,0.43206651026546083,0.3616275726193594,0
0.45980493678750634,0.4361335363924459,0.3611352433391882,1
0.46291964329293556,0.4360024762184156,0.3601461390794425,2
0.45950028319796465,0.425746133228579,0.35236026590536984,0
0.4591679332988182,0.4348419782246097,0.3589053024124378,1
0.4549262219632736,0.44446628812738165,0.36398226680447154,2
0.4571184471008397,0.4290986791412761,0.35786272812648845,0
0.4785549603427466,0.4359136985460417,0.3571676786025221,1
0.4868999072819217,0.4386955085919001,0.3806366838765508,2
0.49528319982572144,0.44998340727760167,0.39574282987595866,0
0.503758101897573,0.4785625062043094,0.42832319572977373,1
0.23194555978022183,0.257552216292695,0.23274298844329183,2
0.375222099742728,0.4142870155140598,0.38323197493457506,0
0.2258311893993463,0.31261137388099247,0.3614827681011714,1
0.3900542412623319,0.3922629277493671,0.405649490197175,2
0.2947936218970071,0.33173738770452554,0.27324065840114853,0
0.20096040355977493,0.299943139355081,0.18300028892180786,1
0.2755812874938355,0.34414350765315593,0.2683909172938077,2
0.5091587717644023,0.5344291458898888,0.524268753755696,0
0.2745757230132674,0.3660323052624189,0.23124818739682407,1
0.26773700282332524,0.35083169109451107,0.23626723606325079,2
0.31778109939622745,0.3675711817288072,0.30101361155781126,0
0.4364297167699306,0.4394036467194786,0.37662901662023196,1
0.46578296013224996,0.44150691119521657,0.40337276299749625,2
0.5458002565415753,0.4540779138567347,0.3999710427453632,0
0.33780512992884393,0.3376730441821153,0.26988126047753586,1
0.5455382117643315,0.45210147380284804,0.35618525809605195,2
0.4741790306668523,0.42140430835089393,0.35893426331607536,0
0.533337167312185,0.40961543098137865,0.3487402259306869,1
0.6638885674519484,0.4059944226339115,0.3806990574648975,2
0.7224991756247536,0.5083507219424094,0.4741094721306067,0
0.615787429230171,0.609394318946853,0.6255140476772737,1
0.5036324041564612,0.5096317080421364,0.5027690534390158,2
0.4733204625174361,0.454187829894547,0.38404286199142357,0
0.4717695040762314,0.4587494983894158,0.38268172384712873,1
0.4677813111025839,0.45840494245569086,0.3757401564962819,2
0.46074659386573624,0.44294855002643196,0.36629018079832365,0
0.4638485165642544,0.4392937249108868,0.36565305308163265,1
0.45901241055231956,0.4439927898957159,0.3662589940041502,2
0.46027576241856694,0.4391838031022949,0.3606718810443229,0
0.4568691861305071,0.42503165301429113,0.34792933887383837,1
0.45626839955066145,0.43683110245191537,0.3558421911968085,2
0.4554567034212167,0.4373151727516902,0.3631045482965366,0
0.45745079699998603,0.42926356185416403,0.35783376722285076,1
0.43625502412917383,0.39066486616806284,0.33432243962030167,2
0.5812785195797904,0.5267072946473584,0.5156964965656728,0
0.5593434785811096,0.5260752557895144,0.49898638965852227,1
0.5513543204591208,0.5264113575312199,0.4872374096105232,2
0.4236896702606031,0.40785671666858625,0.37077903571879844,0
0.16664536226051765,0.18840221160739903,0.14784245737925916,1
0.4591018913845889,0.47462231026995516,0.4758225868179563,2
0.27197232225541434,0.3146998478487809,0.2565595123976355,0
0.28645720137317865,0.3204431469321145,0.24610483904284486,1
0.2497816283829454,0.2935678014139034,0.21256432375125361,2
0.4107834458936481,0.41464424985042425,0.2966695611555244,0
0.25962001244833377,0.2953814766309917,0.2083405748262569,1
0.39211224805954836,0.3407402250467829,0.26103054194881975,2
0.4445999652522402,0.3529243892729196,0.3103967558046831,0
0.33204441385326366,0.33805776474140725,0.256878076255981,1
0.23594227335310716,0.18587617982289176,0.14681993435313617,2
0.5455509955712426,0.4244545750607429,0.34068925892447244,0
0.19065757995067287,0.23959727253107668,0.1562119882438192,1
0.29398405446334464,0.2521957498739632,0.213125710373047,2
0.48032748926078794,0.41601824937470433,0.3511149713756254,0
0.26142023767597966,0.30043777595218524,0.20744280505849555,1
0.6919848450353673,0.5350231379982554,0.48190425494849065,2
0.6919784531319118,0.5237119830710258,0.5165073836225214,0
0.4679751852698161,0.46383327816275743,0.44543874920618254,1
0.596391881587005,0.580005620046774,0.5877876540081346,2
0.5371314861186004,0.543799795407399,0.5544164523572974,0
0.46567643810150494,0.44918649147764933,0.37662901662023196,1
0.47118150130329695,0.457605908779649,0.38182182462681624,2
0.4691937938118744,0.4562763038623354,0.37729510524056065,0
0.4617436377470666,0.44330579013357585,0.3693889366708659,1
0.45743162128961923,0.43032048012608737,0.3596471321276641,2
0.4617436377470666,0.4419867572843714,0.36579785759982064,0
0.4601649829962573,0.4356663802474896,0.3578048063192132,1
0.4581772755048348,0.42916632421899104,0.3516006169025211,2
0.4583647577686113,0.4287414448049117,0.35120185408653826,0
0.45650913992175624,0.4265705294806794,0.3562988697383984,1
0.45373317521892875,0.45082894189514033,0.3792332173220675,2
0.4362635447284118,0.4252514966314749,0.36484216602478403,0
0.5434738130636595,0.4989525919727511,0.45823921318394234,1
0.5735450143315898,0.49045496329570704,0.49275769111926404,2
0.6045706506685524,0.5536376010698656,0.5564436730402528,0
0.2686488290800595,0.2874947426755736,0.26200405281147887,1
0.33413011696008477,0.36994924495524517,0.31838534922255085,2
0.3867989245130975,0.3861475922801605,0.3715030400647342,0
0.29313187821738407,0.2833178005107764,0.2916594282145771,1
0.11469877582078905,0.1021850745089006,0.0749938707428163,2
0.5786474225123329,0.44781249195336925,0.3546770956247014,0
0.24408269683003,0.1986522182813056,0.16420503952442667,1
0.5267178830871887,0.43902103826549665,0.345768449207042,2
0.3235972080910168,0.27617302145101474,0.23035041762906278,0
0.42371736657020764,0.35317170757147165,0.29128294254895637,1
0.3512801813583666,0.338254352117063,0.26143598851807814,2
0.44994524831596905,0.45655110261303555,0.34619171506392277,0
0.3824229948372032,0.47353368156448417,0.47683174233752834,1
0.375379751185009,0.4212943865423021,0.3063779530140172,2
0.3301887960064086,0.35358390858291155,0.24735012749092122,0
0.46437473481452407,0.43646329604744194,0.36620330416907887,1
0.1745599578690392,0.20558560791590294,0.14416894737837255,2
0.4884977377430977,0.44594386160276456,0.4256298864264897,0
0.49982530154313465,0.5063721640124332,0.5251086017161822,1
0.3928280772693771,0.38063258523525056,0.37801688369596054,2
0.576681025243168,0.5730384078733192,0.5496379944821146,0
0.5688985192792139,0.554736796072666,0.5613958902555931,1
0.4693919253706712,0.4579610310107035,0.39018021995702923,2
0.4694984474014161,0.461662362838525,0.38363741542216523,0
0.4677813111025839,0.4536382323931468,0.3781639141046843,1
0.459608933924492,0.4391098217086501,0.3659471138990802,2
0.4567307045824842,0.42860404254417184,0.35786272812648845,0
0.45902945175079535,0.44055780262657496,0.3661743432654413,1
0.4538823060619719,0.4463898793822825,0.36788077419951537,2
0.4545150463429868,0.4419867572843714,0.36432088192264345,0
0.4563429678802373,0.4235752179043468,0.3514624961376086,1
0.45731231545196305,0.4369198858950688,0.3719352155654262,2
0.45894636863809024,0.43822201036023434,0.37465971774455176,0
0.45598292167148635,0.43093983481051246,0.3645525630700761,1
0.5916793388042909,0.4943317441337458,0.4734522931540893,2
0.6051522615380314,0.5174190864862921,0.5156964965656728,0
0.5661566369733381,0.5079110404788214,0.5013611351034608,1
0.36720737400691694,0.3793896516557803,0.35431397746563154,2
0.4383407272359948,0.4749901166744286,0.4283811175370489,0
0.35043439701586165,0.392660332482078,0.3396756455421606,1
0.1659103573403223,0.21786700977721243,0.14806745477341643,2
0.4731542904759173,0.4076093983700342,0.3441644943809674,0
0.29099930309059174,0.34333390767978456,0.2420214306916284,1
0.5424661140712003,0.4950419943666343,0.39133417999478937,2
0.22367092377905803,0.2212956549596439,0.20411236803852045,0
0.43194300767172655,0.3393218366863159,0.30726903902850305,1
0.48961408746208424,0.42895916477522633,0.33394818592688486,2
0.5612267927375694,0.5449539513144953,0.44755285260005084,0
0.2841307578952629,0.42648808812423555,0.3909354171788064,1
0.32682269983486445,0.3146977299726914,0.239198910267243,2
0.5735237099254408,0.4899941434666807,0.43698233563070976,0
0.29219022113915427,0.35278699278295933,0.40031856142567823,1
0.23334739319449213,0.28782661443587976,0.21817817172418286,2
0.22530497114907647,0.2232742128896201,0.212163335044735,0
0.4950062425457843,0.49969455263918705,0.49997104213719634,1
0.3746042719644066,0.3832664324938192,0.3730268020148395,2
0.3486618680978202,0.37183056525004843,0.3258615681820892,0
0.5527241943561133,0.5689988621984821,0.5550246191703508,1
0.6715240770847505,0.6647916903821661,0.696914613458509,2
0.44667714775982337,0.43492441958105366,0.36852012780674226,0
0.4694707569079203,0.45545190761023513,0.37741094885511106,1
0.4667075701958955,0.44834306896542053,0.3745862025401898,2
0.45933410534033703,0.4468506992113087,0.36883869166508776,0
0.4594448905787555,0.43640833514314603,0.360874601288118,1
0.454359523596488,0.44417035101124314,0.3690035413614341,2
0.45556748284352633,0.457980057270832,0.377555747291631,0
0.4598603294067155,0.4339076659346972,0.36269910172727826,1
0.4596387589298788,0.42540791938156364,0.35930405914675245,2
0.46207598764621294,0.4348419782246097,0.3694468584781412,0
0.45731231545196305,0.4332756270768531,0.37405155093149833,1
0.45704387877126373,0.4295806373357409,0.37190402877125284,2
0.5136177903691103,0.47078569405748316,0.4452070680587499,0
0.5139778307617525,0.4799090195056619,0.48441934704887746,1
0.37308313271248006,0.3734413110047716,0.31838534922255085,2
0.4614112878479203,0.487685831652488,0.43880683606987003,0
0.463377685117085,0.48955446777387224,0.4346365510894088,1
0.29302961357820356,0.3436995962081686,0.25669540727201234,2
0.2835214507161794,0.3661697017523792,0.23130610920409928,0
0.4789703991707067,0.4711154537124793,0.3809441061188812,1
0.40905352578790477,0.42230057389132913,0.33500857950045676,2
0.3377774336192393,0.3523198308672234,0.2810309894379608,0
0.2514774602756287,0.2040382772574952,0.17228496743427874,1
0.46285998746605317,0.3666347457920255,0.29689679052188567,2
0.3845278736543909,0.37199544219215663,0.30283811199697164,0
0.49536628293842655,0.4177769636874967,0.341847670743304,1
0.40687621315303213,0.36610206244544374,0.2972398574211291,2
0.24001142074367746,0.2378935191225802,0.23078482510195863,0
0.37109543103716625,0.35622198005210026,0.3703735891495401,1
0.4843348521286934,0.4775520888738828,0.4510904677265607,2
0.29523675703457186,0.31527692580232913,0.2758470910751879,0
0.501237784252425,0.5013158646912397,0.46518969017860035,1
0.4100377916784327,0.44567962914939385,0.37907727726953233,2
0.22613584298888803,0.2702373649734249,0.20460469123702352,0
0.32043989277328955,0.3496542847166664,0.28740226052320306,1
0.5282390165230065,0.5526314137208386,0.5470248841364679,2
0.5849620531477874,0.5899110707869557,0.6017665810645523,0
0.45880788709006726,0.4406402382122393,0.3762814918582489,1
0.4706446279418983,0.44973397110296,0.3752411495445034,2
0.46623035266137924,0.4505604852311498,0.37271937369084107,0
0.45864171504854845,0.4425913156900675,0.36481320512114646,1
0.4577298829757055,0.44029357017320436,0.36560404699983673,2
0.4569799655528167,0.4430309913828758,0.368896613472363,0
0.45573366070115384,0.4420142377365194,0.37109759957714405,1
0.45594031285918835,0.4450581623596588,0.3725901686514078,2
0.4590848443700045,0.42989560071200805,0.3634520730585198,0
0.46107893794877397,0.43223138720756915,0.37127135891730156,1
0.4695410562137142,0.4438448213376466,0.38578271169187495,2
0.46099585483606886,0.43574881583315395,0.37694758047857746,0
0.4400578635348271,0.4188486782381491,0.3692151773307085,1
0.42987221706759904,0.41863095249705495,0.4038405831551014,2
0.3464739003518188,0.3809264102460791,0.3112945255724444,0
0.3747235719859541,0.3948862029398267,0.35027512341513933,1
0.5109696462870683,0.5157280172512145,0.4683062653387652,2
0.26241728737341874,0.3416576289526565,0.21812916564238705,0
0.3826445594979312,0.40763687882218214,0.3068635985409129,1
0.528805714889792,0.4316817897061689,0.3856891452276867,2
0.3894577178901597,0.41670524336606485,0.33466550651954513,0
0.4875560806648678,0.40703232041648596,0.32244425453286946,1
0.4662005218398837,0.39249967975058964,0.32321949693280494,2
0.2514220676564194,0.2634773064729553,0.20086880764779008,0
0.38630040257243226,0.3242628547605475,0.29878366454939265,1
0.5238545662478743,0.46583296868739255,0.39757178817785865,2
0.390648635938722,0.3918908913634941,0.37303793754918657,0
0.6031581679592619,0.551274328351377,0.5578627269101547,1
0.530595285006309,0.4810737474808672,0.46908596560144034,2
0.3624543569237959,0.37919517638543465,0.35091225113183033,0
0.3553088486324212,0.3851857937673203,0.3183898070852905,1
0.28676611235428495,0.31742035490363396,0.24459444459929042,2
0.35057287274777593,0.39477628113123486,0.3104257167083207,0
0.30382243852873303,0.328357355568901,0.2827975680698459,1
0.28924168667524375,0.30552367360161636,0.26424290946370865,2
0.5181598920865235,0.5198373201090765,0.5101071516336415,0
0.5888671571926212,0.5952146941774807,0.5894294854633261,1
0.4687954019984988,0.4471297221726288,0.39120942673642767,2
0.4678367037217931,0.44992844637330576,0.37549956570503784,0
0.4665627025605257,0.4472628944519691,0.37338546231116976,1
0.45504552780092977,0.4474848501744628,0.3747109557985515,2
0.4568691861305071,0.4394036467194786,0.37077903571879844,0
0.46240833754535926,0.4383044459458987,0.37645525728007445,1
0.4574614462950062,0.46405734599056103,0.3961683277050434,2
0.4563983546833378,0.45896933623582004,0.39116710440790725,0
0.46545486762466826,0.43797469206168227,0.37793223295725165,1
0.46799009777250955,0.4399680404996078,0.37711243625659185,2
0.4709663227299158,0.45023072557615373,0.3912539810371519,0
0.4639316054930681,0.4419317963800754,0.3830582095127494,1
0.49886021136297354,0.46965056441051534,0.414538085355008,2
0.5305675886967045,0.503761578766172,0.4487402253225201,0
0.37619144731445364,0.42871396435276377,0.337880106006638,1
0.481322404446336,0.48856096459826426,0.4507785876214906,2
0.42058774756208506,0.46317375885276535,0.3795829740562544,0
0.39856961763459053,0.41805176243819686,0.3283521572415781,1
0.48603494722904994,0.4135704231944619,0.3537837776380115,2
0.4567030082728796,0.38012949444612676,0.3077613683086743,0
0.3841955237552446,0.36114088288333346,0.26333623005213613,1
0.29699650214570206,0.2896022429034907,0.2249771665290456,2
0.546908085661324,0.4614974858964168,0.37987257701096233,0
0.4662580489709838,0.4686422591853989,0.3647263224102336,1
0.4214314032088077,0.47142618710734674,0.3737441226074999,2
0.5384331835894725,0.5465477829144,0.4876339404543021,0
0.5229235642807732,0.543799795407399,0.5355053593453658,1
0.5422275023958878,0.49823811752924263,0.5000868796700787,2
0.4676705316802743,0.4471529784141568,0.396785404161908,0
0.2354693132101556,0.3084344259454156,0.19110917773529756,1
0.35894551599655555,0.38628499454090026,0.32905165854661594,2
0.3112449041000449,0.36394383129463037,0.27764263061071054,0
0.3330968503538032,0.3445155382682493,0.2899797262119367,1
0.38909980037719094,0.3786794014228919,0.3769253033282154,2
0.2829121435370958,0.29832182730302836,0.25693599806325623,0
0.5561861632633823,0.5542146790234137,0.545931077878187,1
0.6099926249415307,0.6139200527975546,0.6151707539926258,2
0.5178552384969817,0.5181610471527279,0.5226180126566933,0
0.461494376776734,0.440530322174427,0.37289313911266675,1
0.46402320920501106,0.45112487901127896,0.37695649012238874,2
0.45659222885056994,0.45339091409459464,0.3822183615522633,0
0.45974954416829716,0.4385242895630824,0.378830002725013,1
0.4575509271272755,0.44837266152287847,0.38615696538529176,2
0.45565057177234003,0.47507255803087245,0.4027222738559224,0
0.45889097601888107,0.4628989601020652,0.39617723734885457,1
0.4643811267179796,0.45651093798746856,0.3923633867741878,2
0.465316391892754,0.44237147207288374,0.38276860655804146,0
0.4670612245011908,0.4499009659211578,0.39018245192923307,1
0.46414251504266724,0.44375603789449325,0.38266390455950616,2
0.4872514270753261,0.45127495967465825,0.39716188982752876,0
0.4277609463469557,0.4567434600072918,0.3717057663901975,1
0.3779149755167416,0.4331022901719458,0.3344783796728367,2
0.4990221260129277,0.4983755140192029,0.44900086737359046,0
0.2565734823690248,0.3239056146534035,0.23165363396608246,1
0.24811136410408455,0.2809016789933019,0.19469357913473562,2
0.5919413835815347,0.5029921376475882,0.41100492200956973,0
0.38652196723316035,0.3325068230523299,0.2662032986955776,1
0.48400676543722043,0.4117060170544772,0.319009109432691,2
0.317808795705832,0.332754141350882,0.26185925437495894,0
0.3543671915541913,0.3374532063357112,0.31366927101738296,1
0.7313852533168919,0.7195401145755961,0.6608612380387346,2
0.6577188044518637,0.6269814563039978,0.5920069511520598,0
0.46969232156864826,0.44066771866438725,0.37538372209048754,1
0.6359712457169595,0.5069386756686519,0.45792064932559684,2
0.49018717773232534,0.4154411714211561,0.3255719652273813,0
